track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
spotify:track:5juT0D6W7201PrgLQS1rys,0.779,0.621,7,-6.331,1,0.0368,0.4639999999999999,1.7e-05,0.0624,0.964,92.787,206707
spotify:track:7yQpHgbDPweCZhTD5ZtXES,0.537,0.7909999999999999,6,-7.051,1,0.145,0.122,3.03e-05,0.205,0.889,142.35399999999996,255040
spotify:track:48u0k7If0SEl1gSgQ652w7,0.755,0.7659999999999999,7,-5.282,1,0.173,0.00829,0.154,0.322,0.623,123.458,275080
spotify:track:0rXZu998CXslEpwhxdHzeu,0.4320000000000001,0.214,5,-13.655,0,0.0539,0.8859999999999999,5.83e-06,0.0933,0.2739999999999999,204.426,266733
spotify:track:7bZ3zm99UcPP8ree9Zu1z6,0.3779999999999999,0.168,1,-13.175,1,0.0383,0.924,5.72e-06,0.11,0.211,70.97,258573
spotify:track:4whBADvV5AM9lj5md15nb4,0.301,0.225,9,-14.187,1,0.038,0.863,0.8490000000000001,0.1169999999999999,0.0879,131.585,920000
spotify:track:34E2yJTGNWElxDetLk4on5,0.521,0.188,11,-6.301,1,0.0693,0.95,0.0,0.2289999999999999,0.469,52.181,111509
spotify:track:5KCDu7bWD2eXGhVjzBcPDB,0.613,0.703,5,-4.801,0,0.121,0.259,0.0168,0.36,0.515,150.279,192759
spotify:track:2kSb3wYSOV996xA2NSmpck,0.574,0.479,8,-7.776,1,0.0355,0.179,0.0803,0.106,0.303,115.263,208854
spotify:track:4atsB8EjUKY1kWg8KVag9h,0.738,0.535,2,-5.822,1,0.0472,0.115,0.0,0.215,0.447,95.03,206526
spotify:track:00hh0NPClA0PJetfwn4k5R,0.706,0.631,6,-4.292,1,0.0381,0.1669999999999999,4.91e-06,0.155,0.603,81.00399999999998,251111
spotify:track:1mObaffqm7cPSUUbNZuiNJ,0.74,0.648,10,-4.987,0,0.0324,0.00824,0.000595,0.113,0.4429999999999999,118.004,230593
spotify:track:0Ud8Gu7XyqU3jzfsWd9fn3,0.883,0.581,1,-7.287000000000001,1,0.0645,0.248,0.000146,0.0731,0.0958,119.98,198500
spotify:track:0JmO3EBtl9qhnLkzr4FiP0,0.583,0.508,9,-6.676,0,0.0619,0.0776,0.0,0.245,0.183,169.97799999999995,255184
spotify:track:6m6R6O2BOZDCNymhJ45spI,0.722,0.675,1,-5.61,0,0.0776,0.873,0.118,0.305,0.506,120.012,212000
spotify:track:6rmtT7Y8cH7NpvovoPiV6k,0.598,0.836,1,-2.388,1,0.0457,0.0324,2.44e-06,0.0751,0.3429999999999999,130.009,273231
spotify:track:0HEmnAUT8PHznIAAmVXqFJ,0.887,0.48,11,-11.994000000000002,1,0.1169999999999999,0.0094,3.58e-05,0.0662,0.607,95.846,193200
spotify:track:0L0T4tMAaGqLgIVj1MOj9t,0.6890000000000001,0.3329999999999999,3,-13.288,1,0.0262,0.163,3.3600000000000004e-05,0.0853,0.284,101.988,336667
spotify:track:6QnFHieoch6U9J8zfv6hml,0.812,0.6,10,-13.418,0,0.0538,0.00509,0.0248,0.0465,0.8,99.189,557293
spotify:track:5932kbyNt445gDTT2chRUS,0.551,0.291,5,-12.544,1,0.0283,0.434,3.78e-05,0.11,0.0823,119.005,350667
spotify:track:1sEGwuvScFU2uNzlI7Aepy,0.28,0.384,2,-9.845,0,0.031,0.114,1.33e-06,0.0831,0.143,77.949,280720
spotify:track:7cBlPQl1bzZPI9JhxRQACl,0.321,0.667,6,-5.77,1,0.0512,0.364,0.0,0.406,0.138,74.785,293560
spotify:track:1we2UifyzGe2tgvTVFTwD4,0.416,0.226,4,-16.066,1,0.0288,0.7559999999999999,0.696,0.109,0.146,170.10299999999995,227494
spotify:track:2Hy2bQlZcLSxNY73CobvZx,0.472,0.631,0,-9.66,1,0.0526,0.362,0.5329999999999999,0.153,0.5479999999999999,122.538,271280
spotify:track:15xIDANnTBPjrIiduh7K5h,0.546,0.544,0,-8.55,1,0.0246,0.2189999999999999,0.000367,0.121,0.248,90.982,225120
spotify:track:6eN48lE6DvkMDjHp4nl4DR,0.713,0.642,7,-6.187,0,0.0398,0.143,0.862,0.203,0.818,105.001,310347
spotify:track:5Dq7nYeO4IQFGJHNVJwI9W,0.5820000000000001,0.716,10,-6.242999999999999,1,0.0465,0.527,0.28,0.1119999999999999,0.7859999999999999,179.937,262520
spotify:track:3lpb1iviYHWDq9m3h0v9mL,0.8190000000000001,0.6459999999999999,8,-8.54,1,0.0354,0.8059999999999999,0.778,0.087,0.885,123.986,239187
spotify:track:3TbKcmraxp8J4PvsJNRXhi,0.5770000000000001,0.268,9,-11.094,1,0.0304,0.782,0.913,0.0873,0.28,157.989,339707
spotify:track:0udoMICxzaUbNUT8EVRq8B,0.44,0.306,9,-5.403,1,0.0377,0.903,0.0,0.0888,0.25,71.021,250133
spotify:track:22yTrQldM6Pu8CONxbFVpS,0.606,0.795,10,-5.12,0,0.0978,0.0951,0.0321,0.476,0.96,196.018,263387
spotify:track:46oIfXJku1yI8L1THhv3Wv,0.584,0.498,9,-7.858,1,0.0403,0.402,0.0673,0.105,0.099,129.937,319067
spotify:track:4GZzpAzdKLnl55kRdKElhN,0.527,0.762,5,-7.164,1,0.0538,0.00487,0.00206,0.14,0.313,90.01899999999998,261627
spotify:track:6l8FFM51YwBFg2MQjMLwlD,0.5529999999999999,0.7290000000000001,3,-5.289,1,0.0461,0.00161,0.0,0.154,0.257,127.997,222907
spotify:track:6Ltazu9gACwcvRwM6GrxeA,0.631,0.7879999999999999,0,-4.9030000000000005,1,0.13,0.000358,9.7e-05,0.0764,0.425,127.955,320733
spotify:track:71jY5MXZdNEubg8NLfml6i,0.621,0.508,11,-6.055,1,0.0311,0.6970000000000001,0.0,0.2019999999999999,0.221,129.947,285093
spotify:track:2KkevS6EwlbHPVGEick7DE,0.419,0.392,0,-8.312999999999999,1,0.0409,0.7020000000000001,0.0,0.106,0.324,132.511,225760
spotify:track:6j1seodox3Susex6pJbDqt,0.635,0.541,6,-6.779,0,0.031,0.155,0.0,0.174,0.247,126.003,214667
spotify:track:5uM6WALkccA3p8leJVeu0O,0.502,0.595,7,-6.864,1,0.0267,0.34,2.6e-05,0.153,0.289,156.035,274760
spotify:track:7dmWs6LBeW2Qj20oZTDmdw,0.629,0.385,0,-7.927,1,0.0573,0.8640000000000001,0.000225,0.0875,0.767,152.599,218560
spotify:track:4mlNLNoxspsoNZNWVgFiVJ,0.155,0.8009999999999999,0,-7.149,1,0.0454,9.57e-06,0.0216,0.212,0.294,85.47,235267
spotify:track:3BKp3p9HF9nMP4CcSsOBAf,0.498,0.515,2,-10.647,1,0.0583,0.7170000000000001,0.0262,0.215,0.146,119.596,272500
spotify:track:04qDCO0DVOesULhnBhtkUj,0.451,0.154,9,-17.188,0,0.0355,0.645,0.000783,0.111,0.263,115.106,307760
spotify:track:428W48p3sPNGj3h2ZeWQto,0.757,0.326,9,-11.854,0,0.315,0.833,0.0009339999999999,0.0625,0.601,79.947,149440
spotify:track:42SIoYLgFhQpjQiHuAYK2N,0.501,0.63,7,-6.575,1,0.317,0.00225,0.217,0.281,0.4479999999999999,190.041,238728
spotify:track:0QeI79sp1vS8L3JgpEO7mD,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,280000
spotify:track:1BNtFSws7fjbn9aVBPA79j,0.5479999999999999,0.414,5,-12.074000000000002,1,0.0355,0.0923,0.0049,0.0809,0.514,143.407,313960
spotify:track:3rNCkAhv9cASYco3kC9q3D,0.715,0.579,1,-13.122,0,0.0515,0.0709,0.2269999999999999,0.146,0.703,132.671,239507
spotify:track:51H2y6YrNNXcy3dfc3qSbA,0.7290000000000001,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.4429999999999999,0.84,126.47,352906
spotify:track:6fBwVe6udYdnRqwqo06if8,0.731,0.75,2,-10.457,1,0.0321,0.0862,0.000388,0.2019999999999999,0.639,135.406,178987
spotify:track:2soBvUQBf5rbMj9HIyhzzK,0.7509999999999999,0.7759999999999999,2,-9.901,1,0.074,0.0135,0.0009279999999999,0.698,0.66,137.931,264400
spotify:track:54X78diSLoUDI3joC2bjMz,0.3670000000000001,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.6890000000000001,0.1889999999999999,113.066,520787
spotify:track:7xRQ5utlA3ZxNR0I5k9D7V,0.598,0.258,4,-14.608,1,0.0387,0.972,0.000551,0.0837,0.94,106.05,196560
spotify:track:6p8diajV5Rm3XQN3ByYHjo,0.462,0.575,2,-4.743,1,0.0283,0.716,1.33e-06,0.309,0.241,96.105,226253
spotify:track:3q7GKmKaiktt57PVIxKOm8,0.392,0.993,6,-2.535,1,0.134,0.0005679999999999,0.0067,0.272,0.351,95.298,319427
spotify:track:61KpjCXatXtHSv7z9hsv7B,0.311,0.993,7,-2.484,1,0.2,0.0002319999999999,9.78e-06,0.2,0.105,114.273,288320
spotify:track:61mWefnWQOLf90gepjOCb3,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.1939999999999999,143.77200000000005,252613
spotify:track:0fX9KPa0i9RGDI59gI90i9,0.2189999999999999,0.989,11,-2.962,0,0.16,0.00421,0.0156,0.375,0.149,168.06900000000005,316667
spotify:track:0at89DgpVeImkVrQ0htbVm,0.218,0.994,7,-2.222,1,0.291,0.00301,3.4e-06,0.228,0.1119999999999999,87.469,259733
spotify:track:6wqJeItl3Vc3az4ZicSQAB,0.291,0.974,6,-2.997,0,0.171,0.0177,5.44e-06,0.8859999999999999,0.348,134.724,278600
spotify:track:0O7lENhqOySbsL743G7PqD,0.589,0.442,4,-8.517000000000001,1,0.0291,0.3339999999999999,0.000424,0.0987,0.0904,122.688,224320
spotify:track:5lWF1EgUo6uGZCrR7syxT9,0.315,0.108,7,-15.354,1,0.0421,0.914,0.0,0.0857,0.347,172.213,45133
spotify:track:7lXbmBVZsyhxsxBzodG1w3,0.81,0.72,1,-4.793,1,0.0503,0.0138,0.0,0.221,0.805,121.984,246560
spotify:track:7kN3bGZtBKwWwYKSkE3RER,0.632,0.7170000000000001,0,-8.307,1,0.039,0.138,0.00149,0.0685,0.77,153.942,318840
spotify:track:4YSzPF7PIahHWHQpyVJPMK,0.7929999999999999,0.936,5,-5.3729999999999976,0,0.181,0.0308,0.0,0.679,0.795,104.992,407267
spotify:track:5w1XUDAVEeWIP669p3e48X,0.812,0.73,0,-6.316,1,0.0772,0.106,0.0,0.4579999999999999,0.3989999999999999,111.025,240760
spotify:track:5tg8mN8KqRfwIvkXF0tRr4,0.74,0.7120000000000001,9,-7.26,0,0.0814,0.0718,0.0,0.33,0.742,90.01100000000002,276093
spotify:track:50zeoBIX5BQnry0yyZpeVZ,0.794,0.69,8,-6.629,1,0.0383,0.0337,6.67e-06,0.125,0.8440000000000001,115.024,276067
spotify:track:1GrAqMnUKR4IHZqsUrmvYA,0.735,0.6829999999999999,8,-6.835,1,0.0834,0.0366,0.0,0.0811,0.667,91.014,299427
spotify:track:5ekFuMqtxWx8FyzGrcJyCx,0.477,0.855,6,-5.178999999999999,1,0.0451,0.000857,0.606,0.475,0.421,169.993,262588
spotify:track:6gYafYNjT386jNs2c8l9fG,0.731,0.637,9,-6.018,1,0.0419,0.0328,0.289,0.0432,0.695,94.998,268421
spotify:track:6gErlOquUaAgh9Akejb76F,0.6779999999999999,0.81,0,-4.707,1,0.0557,0.00344,0.13,0.312,0.597,94.006,291064
spotify:track:4dG0SlYdknf1J5qqIZwDLo,0.794,0.523,7,-7.522,1,0.0372,0.102,0.564,0.076,0.304,110.034,240000
spotify:track:39YXNVSlHO98J0VtdefGJa,0.629,0.763,7,-10.185,1,0.0909,0.375,0.0,0.927,0.594,135.499,309267
spotify:track:5KB2jVdsu6A99yT3QDpWGc,0.755,0.546,2,-10.703,1,0.451,0.28,0.0,0.503,0.349,113.311,108043
spotify:track:4cG6KX0GCLO4vrPZn2awwA,0.948,0.384,1,-10.815,0,0.0934,0.00415,0.0,0.143,0.501,130.029,177242
spotify:track:0GoNHRyiOrF8bXtpBwjaKl,0.622,0.42,9,-10.601,1,0.426,0.18,0.0,0.635,0.293,172.44299999999996,218594
spotify:track:3Z4YYgQzJpLyufK3hYf6sD,0.915,0.544,1,-7.547999999999999,1,0.0555,0.0216,0.00663,0.368,0.358,108.818,123508
spotify:track:5lWFrW5T3JtxVCLDb7etPu,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.3939999999999999,114.091,247360
spotify:track:0sKlV58cODrjxGFOyf9IXY,0.877,0.8540000000000001,1,-4.523,1,0.147,0.0544,5.5e-05,0.144,0.54,114.472,298120
spotify:track:2w7VEWHtt8WW88Yt5H9ibZ,0.789,0.748,6,-4.998,0,0.0521,0.0007769999999999,0.479,0.304,0.235,98.9,242027
spotify:track:5OoRmdDfAiDztSwrhe7wuE,0.7490000000000001,0.546,8,-7.217,0,0.103,0.4639999999999999,0.00191,0.126,0.4539999999999999,105.232,232800
spotify:track:21VCYxPZ8A2XpSNUyQCT3B,0.78,0.868,10,-4.5,1,0.0705,0.11,7.670000000000001e-05,0.352,0.773,106.069,234720
spotify:track:1kiNatIrwDusOZfR29W0LJ,0.8079999999999999,0.812,8,-5.012,1,0.0381,0.52,7.91e-05,0.134,0.2689999999999999,100.331,318680
spotify:track:2fytePz8UsbUr8n33QBEcm,0.657,0.467,5,-8.925,1,0.0341,0.667,1.92e-06,0.0295,0.276,100.139,251760
spotify:track:3yBlJtq86wROQpHi1goEKT,0.7440000000000001,0.815,3,-4.013,1,0.0446,0.1939999999999999,0.000263,0.303,0.347,131.39,280760
spotify:track:2bCQHF9gdG5BNDVuEIEnNk,0.853,0.981,8,-3.947,1,0.0751,0.247,0.4679999999999999,0.306,0.595,118.193,257760
spotify:track:2jQfozDpitT8lVEYoOjmeR,0.85,0.957,4,-3.991,1,0.113,0.3929999999999999,0.00292,0.0764,0.609,123.589,280360
spotify:track:0zZRYdXy3STXl8o847K5By,0.939,0.7490000000000001,7,-4.56,1,0.0464,0.216,0.00618,0.29,0.943,117.675,353720
spotify:track:38EeKmUjNEF1KA4KfcEB0v,0.5820000000000001,0.8640000000000001,2,-5.3610000000000015,1,0.0438,0.000309,0.54,0.3339999999999999,0.064,102.971,248187
spotify:track:4IlCLjsGXojHEkLO5hEPXz,0.887,0.6459999999999999,8,-11.414,0,0.18,0.0972,4.38e-06,0.0576,0.787,94.629,221053
spotify:track:6QEvc1Xriqvn70EG2VrDy3,0.828,0.431,5,-7.607,1,0.0343,0.5479999999999999,0.0,0.12,0.408,110.032,230907
spotify:track:3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4,-15.255,1,0.0435,0.1889999999999999,0.0,0.0745,0.292,72.58,427333
spotify:track:2h96laC0Hjwx49xROS1rYz,0.303,0.252,9,-11.814,1,0.0366,0.723,0.144,0.0887,0.291,80.148,252925
spotify:track:3Bx6OJPieA4DjPW8IALD33,0.5539999999999999,0.688,7,-8.833,1,0.0315,0.176,0.938,0.321,0.3989999999999999,118.013,226446
spotify:track:7xEv1PJaRQzdsuhgY9WXaP,0.518,0.02,0,-25.288,1,0.0494,0.8009999999999999,5.27e-06,0.302,0.316,134.338,151827
spotify:track:3A4awt6Y9DwHBRuFDoRX5S,0.754,0.703,7,-5.593,0,0.0584,0.129,1.7199999999999998e-05,0.0548,0.959,95.335,266867
spotify:track:7CfrVEX4yfeu5cqCkU3kvn,0.782,0.8220000000000001,8,-3.663,1,0.15,0.11,0.0,0.091,0.802,109.109,209360
spotify:track:5LzQhr1xmjluVGkcR0khbx,0.363,0.8170000000000001,0,-3.749,1,0.0478,0.0401,1.05e-06,0.0847,0.4529999999999999,125.043,192733
spotify:track:0Lhca4lDlkXImAxCldng7h,0.743,0.88,9,-4.601,0,0.0416,0.0176,0.0014,0.486,0.49,131.957,220840
spotify:track:085JBuPwP0YbPgc2t6Lscc,0.6920000000000001,0.852,9,-3.571,1,0.0699,0.0040799999999999,0.0,0.0668,0.54,138.109,198893
spotify:track:0UwjtsOOqibRGmETyisvu5,0.465,0.568,4,-5.0,1,0.031,0.0858,0.0,0.166,0.176,147.91299999999995,224707
spotify:track:333DNNWJFDTNyOElL4h5xQ,0.4270000000000001,0.361,7,-8.952,1,0.0281,0.638,0.0011099999999999,0.136,0.252,123.751,206954
spotify:track:3G3lahQSMk4BHnap1i853u,0.825,0.391,7,-15.962,1,0.2019999999999999,0.000374,0.00188,0.0608,0.396,132.10399999999998,232307
spotify:track:4HcgoL4KNExj5LgmmFCj0D,0.648,0.978,11,-5.5920000000000005,0,0.0576,0.0122,1.5399999999999998e-05,0.106,0.795,93.86,223333
spotify:track:0YvvSz15Wnc6PmHYy0KcEf,0.763,0.846,0,-6.1770000000000005,1,0.0511,0.0424,0.0,0.0718,0.943,94.856,208307
spotify:track:1HjfRn8O3NBCT2bOiNEf43,0.207,0.206,6,-12.977,1,0.0335,0.865,6.36e-05,0.103,0.0592,128.232,307142
spotify:track:659FbcNpVKIukzfTZr0Hy4,0.5870000000000001,0.8059999999999999,1,-4.673,0,0.0515,0.00107,0.000504,0.33,0.609,92.053,214105
spotify:track:34ZOKBTe4WF3ko4eLlHHsL,0.3339999999999999,0.507,2,-6.459,1,0.034,0.000206,0.294,0.131,0.249,118.413,345347
spotify:track:6uXp7ORnsHlKie87MmVKKY,0.239,0.93,2,-8.168,1,0.0509,3.71e-06,0.872,0.5379999999999999,0.405,149.923,123653
spotify:track:7jxz6co2QTkQbIBC1R30gT,0.294,0.888,7,-8.281,1,0.0665,4.13e-06,0.917,0.6579999999999999,0.247,106.462,148773
spotify:track:0YtDffjjAxCIiSaNYpOrg7,0.158,0.7240000000000001,9,-9.123,0,0.044,0.00161,0.911,0.382,0.136,139.41,200507
spotify:track:0HDXUFlqIMsJHvR42Iqnxi,0.36,0.73,2,-9.593,1,0.0454,0.00242,0.7190000000000001,0.526,0.303,136.121,274080
spotify:track:5CEhusCIuZrbN6z8J873CD,0.2,0.419,9,-11.341,1,0.0332,0.293,0.8370000000000001,0.098,0.0391,162.10399999999996,430253
spotify:track:35o0qCrFABRbt5z6R5jjiG,0.241,0.925,9,-8.013,0,0.0747,0.00158,0.7709999999999999,0.363,0.395,152.62,192093
spotify:track:4MdIXrqSQ6IlxPtOn54ImS,0.421,0.6659999999999999,7,-10.237,1,0.0635,0.0819,0.899,0.181,0.307,140.755,313907
spotify:track:6bQMfmQ98KcivuQd6rC4gx,0.4639999999999999,0.406,9,-11.942,0,0.0345,0.0432,0.86,0.0972,0.0614,124.995,295547
spotify:track:2uizHoel8kWcPY8PYGuvS6,0.1989999999999999,0.684,4,-9.007,0,0.0427,0.0289999999999999,0.7879999999999999,0.146,0.153,92.065,398520
spotify:track:6pOtSWxgi2DxOOlDDalvbX,0.4629999999999999,0.474,2,-7.982,1,0.0734,0.758,0.241,0.2319999999999999,0.5329999999999999,112.997,223000
spotify:track:5ghMfHMHakVS0omjj2cBSA,0.407,0.863,0,-7.968,1,0.0704,0.000643,0.591,0.128,0.519,113.98,204360
spotify:track:1t7VssS676p12e1GKx2Rgr,0.509,0.936,8,-6.69,1,0.0686,2.84e-05,0.4639999999999999,0.254,0.4529999999999999,95.001,217400
spotify:track:7eZbzL7QD69KAbOygX39lr,0.479,0.867,0,-6.627000000000002,1,0.0371,1.67e-05,0.921,0.0913,0.293,92.001,165893
spotify:track:7xEJJZsrKDJ92X4GhcZFpX,0.4479999999999999,0.908,0,-6.747000000000001,1,0.123,1.67e-05,0.186,0.0534,0.42,160.026,163840
spotify:track:6FZZjecV73B3tCsMO5HFCy,0.568,0.867,0,-6.5920000000000005,1,0.0434,2.95e-05,0.897,0.0696,0.682,147.0,177307
spotify:track:5tvdxJ8JpA9u4lKsLcUYKL,0.64,0.821,1,-7.522,1,0.0422,0.000331,0.919,0.273,0.594,105.059,257173
spotify:track:3fXjDa7j6p59VvN4lLI5lQ,0.294,0.858,7,-6.044,0,0.0691,0.0015,0.061,0.3329999999999999,0.16,120.163,270880
spotify:track:2T1ExQmoy99oppRXRm9ml0,0.29,0.633,2,-8.18,1,0.0626,0.077,0.0,0.0822,0.0531,157.786,199640
spotify:track:3FGcQkWQlkeB82RdZwlw8V,0.741,0.267,0,-17.204,1,0.0285,0.253,0.0004469999999999,0.0987,0.4970000000000001,102.428,214400
spotify:track:0gHtU7JcEPNuu5WkWijgig,0.727,0.7,8,-5.377999999999999,1,0.192,0.183,0.0,0.311,0.7879999999999999,102.048,198251
spotify:track:2PeRJj9lTSq7Eb3UHXLFK8,0.77,0.787,11,-5.489,0,0.278,0.23,0.000199,0.198,0.588,82.029,277653
spotify:track:5bt1ZQk1mhZ4Cmk0geJahz,0.606,0.376,8,-9.462,1,0.0295,0.451,1.09e-06,0.0792,0.0745,129.02,228960
spotify:track:1UlTQp0mvyG3HLTfoRkgl5,0.815,0.593,2,-5.319,1,0.118,0.139,0.0,0.105,0.725,92.006,202171
spotify:track:6IoKSUyNOOheJRjiuGb1ew,0.711,0.6990000000000001,6,-4.891,1,0.193,0.248,0.0,0.254,0.376,146.016,517810
spotify:track:70fe354BpVKEvMY0de78YO,0.504,0.7609999999999999,10,-5.4460000000000015,1,0.0437,0.00628,0.0,0.0892,0.884,117.999,231693
spotify:track:4r7im8h2DTRPvl25YfNyIT,0.4579999999999999,0.8220000000000001,8,-6.613,0,0.0431,0.00279,0.0,0.15,0.6,104.103,225667
spotify:track:5vYA1mW9g2Coh1HUFUSmlb,0.521,0.6729999999999999,8,-8.685,1,0.0284,0.00573,0.0,0.12,0.5429999999999999,108.031,225947
spotify:track:2KVwlelhxKUy8LVV6JypH3,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,238667
spotify:track:1jif4tafd4C9QyLS9ENchU,0.594,0.73,7,-7.566,1,0.0476,0.095,0.0,0.375,0.963,144.906,225000
spotify:track:64XSAtXpCJUmadm3fkpH4z,0.5589999999999999,0.504,7,-9.455,1,0.0246,0.106,0.0,0.13,0.479,89.051,340173
spotify:track:3DrzeqjTR3O9zCBdeSRoYu,0.557,0.706,0,-7.592,1,0.0369,0.0019399999999999,0.0,0.32,0.812,115.122,177667
spotify:track:34Tm4hB6lC8vIFZwlVO1Su,0.552,0.6779999999999999,11,-8.641,1,0.0271,0.00268,1.23e-05,0.171,0.3779999999999999,125.898,214973
spotify:track:4nAk5rTFqrGcoAXLP2ppUl,0.537,0.301,7,-12.508,1,0.0294,0.631,6.29e-06,0.1119999999999999,0.25,153.78,227333
spotify:track:1uOjO580iRuXecmUi9MveS,0.784,0.721,9,-9.615,0,0.052,0.598,0.18,0.0627,0.962,96.764,242573
spotify:track:23l2CD4UJ2Cgp3mnAJEbYY,0.486,0.925,11,-4.898,0,0.0701,0.000154,0.107,0.0806,0.0595,115.012,283587
spotify:track:5dTHtzHFPyi8TlTtzoz1J9,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,204733
spotify:track:0axF06XwNLobcx5z8BVtYw,0.252,0.993,4,-3.079,0,0.16,0.0234,0.0,0.228,0.118,183.773,138840
spotify:track:1GErReAT0swX36x3O8GyQn,0.3720000000000001,0.975,10,-3.949,1,0.075,0.000133,4.29e-06,0.351,0.467,162.967,181027
spotify:track:5bTuwAgYUD5MABOIPH8ZMt,0.387,0.913,8,-3.761,1,0.0814,0.00366,0.0,0.136,0.674,185.957,173733
spotify:track:7lRlq939cDG4SzWOF4VAnd,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.2689999999999999,0.255,179.722,186480
spotify:track:1yKAqZoi8xWGLCf5vajroL,0.2019999999999999,0.8859999999999999,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781,194253
spotify:track:7HKfrU3iuEFrKxTAfVznrG,0.494,0.971,2,-3.868,0,0.0546,0.000389,4.45e-05,0.0978,0.185,125.019,217733
spotify:track:4vpaz6338VqJIeJHq6z2mU,0.502,0.0753,9,-22.70300000000001,1,0.0322,0.942,0.314,0.0844,0.0509,132.827,57173
spotify:track:0BpKPyXhWsTaWkgXeOd1Sn,0.486,0.977,7,-3.463,1,0.0603,0.00237,0.0,0.298,0.413,103.501,221093
spotify:track:262RJtiqytpugV1UvDicN9,0.422,0.946,2,-3.145,0,0.0651,0.000181,0.0,0.231,0.262,127.03,167533
spotify:track:4fGIqy3bvjX0jz1SJHqjjo,0.353,0.953,1,-3.635,0,0.0515,0.000129,0.0,0.34,0.48,105.236,210867
spotify:track:2cViIXIe8Pbd1sOJExMJlK,0.5479999999999999,0.888,1,-4.8610000000000015,0,0.0362,0.0009019999999999,0.00172,0.0943,0.655,115.993,188067
spotify:track:6gLn8QhAYL4dEwdpVjfCPl,0.253,0.887,11,-4.635,0,0.0578,0.00114,2.99e-06,0.259,0.2739999999999999,115.522,232467
spotify:track:4057No5KfVvXZZ8JXdkQTk,0.238,0.0543,0,-26.229,1,0.0402,0.968,0.948,0.0799,0.0352,72.413,123533
spotify:track:3ouNrYRplqyKI0ny9dQG2S,0.239,0.236,11,-22.615,1,0.0775,0.835,0.898,0.0972,0.0292,73.706,97160
spotify:track:3tv8FZEMkZpcBJUJVzVz9K,0.2,0.0785,0,-26.06900000000001,1,0.0454,0.926,0.938,0.109,0.0372,71.574,91160
spotify:track:6lxTIMeCLEkj48TlCRG3XX,0.8009999999999999,0.77,5,-3.38,0,0.133,0.142,0.00107,0.27,0.4479999999999999,80.013,229573
spotify:track:6ngfhauAytTZsaQgZyJIeK,0.6970000000000001,0.753,2,-6.212999999999999,1,0.0679,0.0752,0.0,0.1889999999999999,0.507,81.017,229653
spotify:track:5izad6fIsZp6Jrdfz2FRhM,0.547,0.889,7,-3.094,1,0.0457,0.154,1.12e-06,0.162,0.5479999999999999,166.07299999999995,190653
spotify:track:6hrayVBogxDagwmvl3SdN4,0.696,0.674,1,-5.454,0,0.0302,0.113,0.0,0.0443,0.401,99.009,211533
spotify:track:0mtP7ak0n7wHORkELWreRs,0.584,0.885,2,-3.511,0,0.046,0.0636,2.33e-06,0.0708,0.619,97.533,188907
spotify:track:0kKcGVzktRTN1kdcWKXyiX,0.508,0.904,8,-3.945,1,0.0315,0.145,0.0,0.173,0.713,80.96600000000002,221773
spotify:track:0wQUYeoh7NemvoqNmMVIMR,0.698,0.705,1,-10.704,1,0.0477,0.00746,0.00558,0.187,0.945,137.387,264027
spotify:track:2dnPoLlcwJFtFm1pps3Bm0,0.7609999999999999,0.4039999999999999,1,-11.977,1,0.0641,0.293,0.00105,0.0559,0.509,124.524,375707
spotify:track:2CYkReExAJcyTe1dhfQlAt,0.251,0.0151,10,-30.309,1,0.034,0.991,0.875,0.0591,0.0525,67.58800000000001,427467
spotify:track:7hCSfVmasgWLkzhboOQppg,0.66,0.401,7,-11.569,1,0.0345,0.285,3.47e-06,0.16,0.583,75.002,258440
spotify:track:75KklH72BKLBSQeOSSO6Qa,0.6829999999999999,0.523,5,-7.48,1,0.0281,0.0148,0.037,0.123,0.872,78.997,211037
spotify:track:1Kt8EjOznk1gwFGSpRAA2C,0.5379999999999999,0.486,9,-9.71,1,0.138,0.135,0.0637,0.0792,0.416,181.802,172383
spotify:track:5YMIPOePWrWjjZUQUOriaV,0.434,0.266,9,-19.991,1,0.033,0.986,0.643,0.109,0.7020000000000001,114.913,184107
spotify:track:2tfUR4NGLAWHG9ohvBxzza,0.69,0.574,11,-13.933,0,0.0828,0.386,0.0001,0.46,0.938,74.982,234960
spotify:track:0PHm9MrfZdEUasfd1XC0n2,0.46,0.825,0,-5.202999999999999,1,0.031,0.0695,1.52e-05,0.337,0.4429999999999999,100.137,228587
